Company,PartNum,PartDescription,IUM,PUM,ClassID,ProdCode,CommodityCode,TypeCode,CostMethod,BuyToOrder,UOMClassID,PhantomBOM,NonStock,Type_c,UnitPrice,TrackSerialNum,SNFormat,SNBaseDataType,,,,TrackSerialNum
VUK,VDL1045-326,"Label,Safety Chain Usage",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,13.65,0,,,,,,
VUK,VDL1045-327,"Label,Pto Operation,Isuzu Automatic",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.28,0,,,,,,
VUK,VDL1045-331,"Label, Transit Eur4 Engine Re-Start Inst",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.01,0,,,,,,
VUK,VDL1045-336,"Label,Instru Ground Controls",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.74,0,,,,,,
VUK,VDL1045-339,Daily Emergency Motor Use,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.15,0,,,,,,
VUK,VDL1045-34,"Label, Power Lines Warning",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4,0,,,,,,
VUK,VDL1045-340,Yellow Grip Tape 100mm X 410mm,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.5,0,,,,,,
VUK,VDL1045-344,Label-Instruction Platform/Tipper Opern,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.28,0,,,,,,
VUK,VDL1045-345,Label-`Do Not Stand On' Surface(Use Plat,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.46,0,,,,,,
VUK,VDL1045-346,Label-Led Lightbar Traffic Advisory Patn,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.75,0,,,,,,
VUK,VDL1045-347,Label-Harness Anchor Point,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.5,0,,,,,,
VUK,VDL1045-348,Label - Excessive Load,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.61,0,,,,,,
VUK,VDL1045-35,"Label, Filter Change",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.65,0,,,,,,
VUK,VDL1045-352,"Label, Bt Tachograph Label",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,0.65,0,,,,,,
VUK,VDL1045-353,Ipaf Labels Emergency Controls Decal.Lrg,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.5,0,,,,,,
VUK,VDL1045-353/1,Ipaf Labels Emergency Controls Decal.Sml,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.5,0,,,,,,
VUK,VDL1045-354,"Label, Safety Valve, Emergency Operation",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.84,0,,,,,,
VUK,VDL1045-359,Label- Important Notice Daily E/Motor,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.28,0,,,,,,
VUK,VDL1045-360,"Label- Info Boom Stowed, Pto Off Merc",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.97,0,,,,,,
VUK,VDL1045-361,Label- Info Ground Control All Et M/Cs,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.2,0,,,,,,
VUK,VDL1045-365,"Decal, Data Plate",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.26,0,,,,,,
VUK,VDL1045-370,"Label, Instruction Ground Control",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6,0,,,,,,
VUK,VDL1045-371,"Label, Instruction Ground Control Switch",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.76,0,,,,,,
VUK,VDL1045-377,"Label,Warning Working Beneath Structures",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.54,0,,,,,,
VUK,VDL1045-378,"Label,Warning Max Outrigger Foot Load",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.28,0,,,,,,
VUK,VDL1045-379,"Label,Notice For Sound Pressure Emission",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.57,0,,,,,,
VUK,VDL1045-382,"Label,Wheel Chocks Non-Outrigger M/C'S",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.1,0,,,,,,
VUK,VDL1045-384,"Label, Emergency Power",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.37,0,,,,,,
VUK,VDL1045-385,"Label, Warning Close Door, W.I.B",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4,0,,,,,,
VUK,VDL1045-386,"Label,Safety Chain Usage",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,21.82,0,,,,,,
VUK,VDL1045-386P,"Support Plate (Label,Safety Chain)",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,5,0,,,,,,
VUK,VDL1045-391,"Label,Deck Area Must Not Be Used For Sto",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.1,0,,,,,,
VUK,VDL1045-395,"Label, Annual Servicing",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.37,0,,,,,,
VUK,VDL1045-396,"Label, Service Month Indicator Wheel",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.2,0,,,,,,
VUK,VDL1045-397,"Label, Vst Ground Controll Sse",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.71,0,,,,,,
VUK,VDL1045-398,"Label, Annual Servicing + Lv Testing",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.73,0,,,,,,
VUK,VDL1045-399,"Label, Working Height 12.5 M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.37,0,,,,,,
VUK,VDL1045-4,"Label, Level Bubble Instruction",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.74,0,,,,,,
VUK,VDL1045-401,"Label, Dielectric Test (Annual)",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.2,0,,,,,,
VUK,VDL1045-406,"Label, Manufacturers Info, Bt.Pe7 Sprint",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.2,0,,,,,,
VUK,VDL1045-407,"Label, Dash Sprinter (Euro.5) B.T Pe7",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.65,0,,,,,,
VUK,VDL1045-409,"Label,Emergency Ground Controls(Voe)",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.37,0,,,,,,
VUK,VDL1045-413,"Label,Bt Warning Max Outrigger Foot Load",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.65,0,,,,,,
VUK,VDL1045-417,"Decal, Dash Transit Euro 5 Pnp",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.28,0,,,,,,
VUK,VDL1045-429,Label-Cab Panel(Step/Door Warning),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,35,0,,,,,,
VUK,VDL1045-430,"Label, Dash,Transit(Fwd)2014My(Euro6)",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.5,0,,,,,,
VUK,VDL1045-431,"Label, Beacon Switch",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.5,0,,,,,,
VUK,VDL1045-433,"Label, Dash Panel, Iveco/Sprinter",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,10,0,,,,,,
VUK,VDL1045-436,Label - Suspension System - Toyota Hilux,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.2,0,,,,,,
VUK,VDL1045-437,Label - Suspension System - Isuzu Dmax,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.2,0,,,,,,
VUK,VDL1045-441,"Label, Warning - Jacks Onto Manholes",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.2,0,,,,,,
VUK,VDL1045-442,"Label, Daily Check And Operation Safety",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.5,0,,,,,,
VUK,VDL1045-444,Label 56 Mph Limitation,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.36,0,,,,,,
VUK,VDL1045-446,Label Upper Control Jacks/Cage,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,54.55,0,,,,,,
VUK,VDL1045-449,"Label, 230Kg Swl",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.42,0,,,,,,
VUK,VDL1045-450,"Label, 2 Men + 70Kg Tools + Windspeed",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.42,0,,,,,,
VUK,VDL1045-451,Label: Tyre Pressure 73 Psi,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.2,0,,,,,,
VUK,VDL1045-452,Label : Tyre Pressure 65 Psi,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.2,0,,,,,,
VUK,VDL1045-453,Label : Tyre Pressure 61 Psi,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.19,0,,,,,,
VUK,VDL1045-455,Label Upper Control Jacks/Cage Lat160,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,120,0,,,,,,
VUK,VDL1045-457,"Label, Travel Height, 3.8Mtr",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.25,0,,,,,,
VUK,VDL1045-458,Vehicle Suspension Pressure Gauges Decal,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,0,0,,,,,,
VUK,VDL1045-468,Label - Jib Load Downrate 450Kg,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,21.82,0,,,,,,
VUK,VDL1045-48,"Label, Overall Working",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.63,0,,,,,,
VUK,VDL1045-486,"Label, Auxillary Equipment To Chassis",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.86,0,,,,,,
VUK,VDL1045-487,"Label, Remove In Transit",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.72,0,,,,,,
VUK,VDL1045-488,"Label, Interior Light",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.7,0,,,,,,
VUK,VDL1045-49,"Label, Working Height 14.5 M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,29.01,0,,,,,,
VUK,VDL1045-56,"Label, Ground/Platform",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.98,0,,,,,,
VUK,VDL1045-57,"Label, Ext. Electric Supply",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2,0,,,,,,
VUK,VDL1045-58,"Label, Manual Force 400N",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.63,0,,,,,,
VUK,VDL1045-59,"Label, Safety Information",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.7,0,,,,,,
VUK,VDL1045-59/1,Label Safety Instructions (3/5 Varian,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.15,0,,,,,,
VUK,VDL1045-59/2,Label Safety Instructions (3/5 230Kg),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.59,0,,,,,,
VUK,VDL1045-59/3,Label Safety Instructions (5/10 230Kg),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.59,0,,,,,,
VUK,VDL1045-60,"Label, Ground Control Et-Nf",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.36,0,,,,,,
VUK,VDL1045-62,"Label, Reverse Alarm",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.98,0,,,,,,
VUK,VDL1045-64,"Label, Working Height  13.2M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.2,0,,,,,,
VUK,VDL1045-65,"Label, Trained Operator",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.3,0,,,,,,
VUK,VDL1045-66,"Label, Jib & Winch Warning",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.49,0,,,,,,
VUK,VDL1045-67,"Label, Wind Speed Warning",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.55,0,,,,,,
VUK,VDL1045-69,"Label, Manufactures Informaton",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.3,0,,,,,,
VUK,VDL1045-7,"Label, Esb Jacks Boom S Selector",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.2,0,,,,,,
VUK,VDL1045-70,"Label, Outrigger Loading",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.2,0,,,,,,
VUK,VDL1045-71,"Label, Ce Label Versalift",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.6,0,,,,,,
VUK,VDL1045-72,"Label, Prohibited Access To Deck Area",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.51,0,,,,,,
VUK,VDL1045-73,"Label, Hand Warning",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.12,0,,,,,,
VUK,VDL1045-74,"Label, Setting Outriggers",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.55,0,,,,,,
VUK,VDL1045-75,"Label, Safety Information",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3,0,,,,,,
VUK,VDL1045-76,"Label, Travel Height  3.4M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.2,0,,,,,,
VUK,VDL1045-77,"Label, Working Height  11.5M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.84,0,,,,,,
VUK,VDL1045-79,"Label, Travel Height 4.1 M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.75,0,,,,,,
VUK,VDL1045-80,"Label, Travel Height 3.9M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.2,0,,,,,,
VUK,VDL1045-81,"Label, Travel Height 3.5Mtr (11'6"")",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.25,0,,,,,,
VUK,VDL1045-82,"Label, Travel Height 4M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.28,0,,,,,,
VUK,VDL1045-83,"Label, Pto Instruction",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.98,0,,,,,,
VUK,VDL1045-86,"Label, Ground Controls",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,47.28,0,,,,,,
VUK,VDL1045-87,"Label, Versalift Diamond",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.44,0,,,,,,
VUK,VDL1045-9,"Label, Left Hand Jacks",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.89,0,,,,,,
VUK,VDL1045-91,"Label, Travel Height 3.8M",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.1,0,,,,,,
VUK,VDL1045-97,"Label, Inside Door Interlock",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.72,0,,,,,,
VUK,VDL1045-99,"Label, Engine Stop/Start",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,4.25,0,,,,,,
VUK,VDL1048-106,"Drain Pipe, For Roof Extension,",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,20.97,0,,,,,,
VUK,VDL1048-112,Guard(Underseat Electrics)Unimog.U4000,EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,27.5,0,,,,,,
VUK,VDL1048-117,"Dash Panel,Canter7C14(C/Cab)3850Wb,Et34N",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,42.13,0,,,,,,
VUK,VDL1048-118,Harness Anchor Plate,EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,37.73,0,,,,,,
VUK,VDL1048-134,Bracket. Rear Fog Light Iveco65C18,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,24.02,0,,,,,,
VUK,VDL1048-139/1,Bracket Sensor Cage Door,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,9.48,0,,,,,,
VUK,VDL1048-139/2,Bracket Plate Sensor Cage Door,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.4,0,,,,,,
VUK,VDL1048-141,"Mounting Plate(Rhs),Time Single Joystick",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,47.36,0,,,,,,
VUK,VDL1048-141A,"Mounting Plate(Lhs),Time Single Joystick",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,70,0,,,,,,
VUK,VDL1048-151,"Guard,Drain Pipe, For Roof Extension,",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,28.3,0,,,,,,
VUK,VDL1048-166,Brkt. High Pressure Filter,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,23.86,0,,,,,,
VUK,VDL1048-180,Sensor Striker Plate Est Machines,EA,EA,21,21,8431390000,P,A,0,Count,FALSE,FALSE,Other,5,0,,,,,,
VUK,VDL1048-181,"Instr Panel, Lightbar  Traffic Pattern",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.04,0,,,,,,
VUK,VDL1048-184,"Mounting Bracket,Folding Dirc Arrow",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,80.62,0,,,,,,
VUK,VDL1048-186,3 Point Mount Merc Sprinter Beacon Brkt,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,10,0,,,,,,
VUK,VDL1048-195,"Brkt, Aluminium Cage Catch Striker Mod'",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,34.5,0,,,,,,
VUK,VDL1048-198,Level Bubble Bracket For Iveco Daily,EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,14.21,0,,,,,,
VUK,VDL1048-198/1,Level Bubble Bracket For Ford Transit,EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,15,0,,,,,,
VUK,VDL1048-198/4,Level Bubble Bracket For Iveco 2014My,EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,14.1,0,,,,,,
VUK,VDL1048-199,"Clamp, Hose For Voe",EA,EA,43,43,8431390000,P,A,0,Count,FALSE,FALSE,Other,78.2,0,,,,,,
VUK,VDL1048-200,"Clamp, U-Bolt, Hose For Voe",EA,EA,43,43,8431390000,P,A,0,Count,FALSE,FALSE,Other,33.65,0,,,,,,
VUK,VDL1048-212,"Cover, Aux Batt' Box (Amey)",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,42,0,,,,,,
VUK,VDL1048-213,"Base, Aux Batt' Box (Amey)",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,67.5,0,,,,,,
VUK,VDL1048-214,"Strap, Aux Batt' Box (Amey)",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.25,0,,,,,,
VUK,VDL1048-217,Bracket.Control Box Plastic Type,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,62.37,0,,,,,,
VUK,VDL1048-224,Brkt - Plastic Cntrl Box 2Man Hglass W/I,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,54,0,,,,,,
VUK,VDL1048-23,Change Over Valve (Gresen) Bracket,EA,EA,37,37,8431390000,P,A,0,Count,FALSE,FALSE,Other,15,0,,,,,,
VUK,VDL1048-237,Vst Conversion Solenoid Valve Back Plate,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,84.1,0,,,,,,
VUK,VDL1048-238,Vst Conversion Solenoid Valve Cover Plat,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,88.2,0,,,,,,
VUK,VDL1048-24,"Plate, Relay Panel",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.21,0,,,,,,
VUK,VDL1048-240/1,Pedestal Shim Plate (1.6mm),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.5,0,,,,,,
VUK,VDL1048-242,Neoprene Rubber Gasket For Beacons,EA,EA,21,21,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.17,0,,,,,,
VUK,VDL1048-243,Spacer Bracket - Knuckle Mounted Beacons,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,29.81,0,,,,,,
VUK,VDL1048-244,Brkt - Plastic Cntrl Box  1+1/2 Man Waco,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,58.91,0,,,,,,
VUK,VDL1048-246,Bracket Lower Controls(Mush Head),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,79.1,0,,,,,,
VUK,VDL1048-250,"Dash Panel, Axle Lock & Lightbar (Sec)",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,15.5,0,,,,,,
VUK,VDL1048-259,"Brkt, Hyd Hosing, Et38Lf 110Lfb",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,18.5,0,,,,,,
VUK,VDL1048-270,"Striker Plate, L.Rover Door Switch",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.68,0,,,,,,
VUK,VDL1048-274,"Cover, Lower Control Vst36/40I",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,78.55,0,,,,,,
VUK,VDL1048-281,"Dash Panel, Sec Traff Ad & Leg Opp",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.01,0,,,,,,
VUK,VDL1048-295,Plate(Roof Seal)Rd Ped(1Piece Seal)Est46,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,48.24,0,,,,,,
VUK,VDL1048-300,"Bracket, Bulkhead Imperial Sizes",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,6,0,,,,,,
VUK,VDL1048-311,Bracket- No Plate/Camera.Sprinter High,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,10.8,0,,,,,,
VUK,VDL1048-313/1,"Clamp Strip, Side(S) For Est Roof Seal",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,19.55,0,,,,,,
VUK,VDL1048-313/2,"Clamp Strip, Front/Back Est Roof Seal",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,14.55,0,,,,,,
VUK,VDL1048-316/1,"Mount Bracket, O/S Chevron Board",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,46.37,0,,,,,,
VUK,VDL1048-316/3,"Backing Plate, O/S Chevron Board",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.73,0,,,,,,
VUK,VDL1048-324,"Bracket, Led Striplight (Led Autolamp)",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.02,0,,,,,,
VUK,VDL1048-329,"Brkt,Elect Gland Pl'T,Transit Fwd.3300Wb",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,10.86,0,,,,,,
VUK,VDL1048-340,"Bracket,Emergency Stop Button Mnt",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,48.62,0,,,,,,
VUK,VDL1048-349,Mag Light Mounting Plate (Wib & Dub),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,9.42,0,,,,,,
VUK,VDL1048-351,Proximity Sensor Bracket - Extended,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,15.91,0,,,,,,
VUK,VDL1048-352,Extension Boss Vst Control Box,EA,EA,37,37,8431390000,P,A,0,Count,FALSE,FALSE,Other,57.59,0,,,,,,
VUK,VDL1048-355,"Bracket, Andersen Socket, Isuzu D-Max",EA,EA,37,37,8431390000,P,A,0,Count,FALSE,FALSE,Other,18.66,0,,,,,,
VUK,VDL1048-358,"Spacer, Pad Lock Shoot Bolt, Lat-38-H",EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.1,0,,,,,,
VUK,VDL1048-359,"Spacer, Bucket, Vst",EA,EA,37,37,8431390000,P,A,0,Count,FALSE,FALSE,Other,1.5,0,,,,,,
VUK,VDL1048-360,"Cover, Turret Aperture, Lat160 (Pair)",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,48.28,0,,,,,,
VUK,VDL1048-365,"Spreader Plate Carrier, Lightweight",EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,42.73,0,,,,,,
VUK,VDL1048-368,Interlock Bracket - Ns,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,13.65,0,,,,,,
VUK,VDL1048-369,Interlock Bracket - Os,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,14.55,0,,,,,,
VUK,VDL1048-374,Catch Bracket - Control Box Cover,EA,EA,36,36,4009320090,P,A,0,Count,FALSE,FALSE,Other,6.73,0,,,,,,
VUK,VDL1048-375,Spacer Block - Control Box Cover,EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,9.53,0,,,,,,
VUK,VDL1048-386,"Cover, Pedestal Elect Box - Lat-38",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,85.46,0,,,,,,
VUK,VDL1048-387,Cover - Switch Lower Boom Controls,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.55,0,,,,,,
VUK,VDL1048-388,Bracket - Upper Control Mount,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,28.19,0,,,,,,
VUK,VDL1048-390,Bracket - Pressure Gauge - Pick Ups,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.91,0,,,,,,
VUK,VDL1048-393,Worklight Bracket - Rear Cab Fixing,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,9.55,0,,,,,,
VUK,VDL1048-394,Cage Support Sandwich Plate,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.2,0,,,,,,
VUK,VDL1048-396,Docking Support Plate - Unimog,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.45,0,,,,,,
VUK,VDL1048-397,Horse Shoe Cage - Hinge Drilling Info,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,32,0,,,,,,
VUK,VDL1048-398,Scene Light - Bracket,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.55,0,,,,,,
VUK,VDL1048-399,"Bracket - Earth Strap, Em Motor",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.9,0,,,,,,
VUK,VDL1048-402,Reverse Camera Support Bracket,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,87.82,0,,,,,,
